group,revenue
A,25.50
A,0.00
A,30.00
A,0.00
A,28.50
A,32.00
A,0.00
A,0.00
A,27.00
A,0.00
A,29.50
A,0.00
A,0.00
A,31.00
A,26.00
A,0.00
A,0.00
A,28.00
A,0.00
A,30.50
A,0.00
A,27.50
A,29.00
A,0.00
A,0.00
A,31.50
A,0.00
A,26.50
A,0.00
A,28.50
A,0.00
A,30.00
A,27.00
A,0.00
A,0.00
A,29.50
A,0.00
A,31.00
A,28.00
A,0.00
A,0.00
A,26.00
A,0.00
A,30.50
A,0.00
A,27.50
A,29.00
A,0.00
A,0.00
A,28.50
B,28.00
B,32.50
B,0.00
B,29.00
B,33.00
B,30.50
B,0.00
B,31.00
B,28.50
B,0.00
B,32.00
B,29.50
B,0.00
B,33.50
B,30.00
B,0.00
B,28.00
B,31.50
B,0.00
B,32.00
B,29.00
B,0.00
B,30.50
B,33.00
B,0.00
B,28.50
B,31.00
B,0.00
B,32.50
B,29.50
B,0.00
B,30.00
B,33.50
B,0.00
B,28.00
B,31.50
B,0.00
B,32.00
B,29.00
B,0.00
B,30.50
B,33.00
B,0.00
B,28.50
B,31.00
B,0.00
B,32.50
B,29.50
B,0.00
B,30.00
B,33.50

